0.40976,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127
0.39768,0.40976,0.40976,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127
0.41141,0.41141,0.41141,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127
0.39957,0.40804,0.40804,0.40804,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976
0.40976,0.40976,0.41511,0.41511,0.41511,0.41511,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127
0.37911,0.38782,0.40976,0.40976,0.41732,0.41732,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127
0.39242,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127,0.42127
0.39275,0.40976,0.40976,0.40976,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363,0.41363
0.40212,0.40976,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806,0.41806
0.38503,0.39275,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976,0.40976
